ID,g_mag,g_mag_err,rp_mag,rp_mag_err,bp_mag,bp_mag_err,A_G,gaia_lum,gaia_lum_err,distance,distance_err,ra,dec,mem_prob,Bp_Rp,Bp_Rp_err,value
598881340582600576,15.571468,0.0004067450004723236,14.947827,0.0019253125942560784,16.044254,0.0020903595677567565,0.033,0.38628832,0.03860107,869.103597243622,40.627831421873,132.49688637372,11.35795377615,0.993,1.096427,0.0028419063510455944,-3.4598675
598883337742544128,14.997607,0.0003271923132030578,14.413895,0.0010747505687495776,15.417335,0.001937743722134782,0.24,0.65514183,0.049393952,894.247441688897,29.118499035086074,132.69272249476,11.3398328419,0.997,1.0034399,0.002215838332934129,-3.2347078
598884295519951616,15.3216305,0.00043350773760064275,14.726689,0.001436356594333439,15.770315,0.002181913140315562,0.2158,0.5397407,0.051929712,922.843980699776,40.616591125799005,132.80750951592,11.3638553861,0.993,1.0436258,0.0026122529008438043,-3.4080334
598885880363159296,15.022562,0.00029390696086239955,14.453488,0.0016606912538677182,15.439071,0.0021423235459198018,0.177,0.53715634,0.036961615,821.655068618762,24.387691778389012,132.82178577034,11.43187557577,0.999,0.98558235,0.002710617202054751,-3.3266277
598889419416217600,15.741884,0.0004538233603423321,15.080748,0.0020740720638035225,16.260296,0.003718910014323476,0.2018,0.32332557,0.031042159,855.10439324418,38.208663349066,132.73418094764,11.47544367187,0.996,1.1795483,0.004258176443089887,-3.3185787
598889900452561024,15.381919,0.00036550457431399236,14.772218,0.0012797881103080565,15.847255,0.002352901899266818,0.161,0.42167717,0.03432572,839.334429324668,30.712826324300977,132.68177626425,11.49240038228,1.0,1.075037,0.002678433302298055,-3.3505306
598890381488889088,14.011778,0.0002441645954997484,13.535081,0.0010724961158063249,14.332244,0.0011598912813369855,0.248,1.409098,0.08887112,853.322796147751,22.264075503327035,132.73002027228,11.52070434613,1.0,0.797163,0.0015797454551101605,-3.022417
598899796057231616,14.848789,0.00028998327887292676,14.299305,0.0012014688683929286,15.244808,0.001568770748754075,0.084,0.564252,0.040634036,779.425521270917,24.917074426525005,132.55198795705,11.45456531918,0.99,0.94550323,0.001975998255025496,-3.303152
598900551971467648,15.3962145,0.00038360772553753934,14.78663,0.0016036018681439025,15.862938,0.0018752204786878159,0.2665,0.50252914,0.046999574,922.947124645566,40.15577394571608,132.58565655936,11.49674939479,0.998,1.0763083,0.0024673854168339357,-3.3600588
598901754562312448,14.061209,0.00021548557042891912,13.595998,0.0006606117536590242,14.3692465,0.0011124180870448384,0.1735,1.4480898,0.09830153,882.211305189411,25.114171508946015,132.5375323317,11.55722179282,0.998,0.7732487,0.0012937858746550563,-3.1615257
598901788922041728,15.399152,0.00038832626834942486,14.786166,0.0025771782294248704,15.865938,0.0018883303478407342,0.158,0.42606387,0.035593063,853.044770500876,32.111388728832026,132.632665411,11.50209389643,0.999,1.079772,0.003194939612699717,-3.350007
598904842643466240,15.072383,0.00032138798224850824,14.505874,0.0010501145493233902,15.488958,0.0019780810869865395,0.139,0.64734054,0.058371663,919.619721098087,37.36069829730502,132.48749158365,11.5650738888,0.998,0.9830847,0.002239541326565446,-3.3858156
598906633645151744,15.719631,0.00044915651936662553,15.07779,0.001705547485673824,16.22179,0.0026859266217789945,,0.3584551,0.035182953,891.579463841653,40.547032968449,132.55535666156,11.62251928914,1.0,1.144,0.0031816810090688576,-3.4296312
598906771084100224,14.868279,0.0003058518741500669,14.317623,0.0012451045628424924,15.266803,0.0018611846979261575,0.059,0.65864515,0.047230303,848.392501728028,26.308819833890993,132.59579082758,11.62168637231,1.0,0.94917965,0.0022392618989760167,-3.308856
598907836235995008,14.344937,0.000232089891275423,13.849561,0.0009090108683564616,14.682273,0.0012058258006732742,0.1563,1.0292207,0.0644086,848.397123191368,21.949824861407023,132.53993764695,11.64497594829,0.999,0.8327122,0.0015100717268923059,-3.2222672
598950545390717696,14.995816,0.0002754950796468427,14.435239,0.0010368781027036047,15.402132,0.0017441325765573629,0.118,0.5969405,0.050109148,854.883632886781,32.35886668786998,132.16483821792,11.61487338384,0.991,0.9668932,0.002029067432214822,-3.3699665
598953088011334400,15.547459,0.00041273422044584213,14.922095,0.0016566296340284295,16.024433,0.003974679643077839,0.016,0.37608278,0.036546886,843.614671244426,38.36560883211405,132.43918651539,11.64676283848,0.999,1.1023378,0.004306100325054974,-3.4136915
598954118803488384,15.229555,0.00035847029747029704,14.5986,0.0017482154232356137,15.707457,0.002711399419561196,0.2843,0.4954436,0.042529136,830.692204104029,32.56483629421507,132.37018215696,11.66892792315,0.997,1.1088562,0.0032261345257809174,-3.0713444
598955042221499648,15.325155,0.0003351471942590777,14.7121525,0.0012055747727455577,15.7908,0.0018698575146133582,0.3055,0.54484427,0.05039382,932.233166016365,38.96086354539,132.4370543149,11.69893113363,0.992,1.0786476,0.002224809577837292,-3.2802267
598955149595631872,14.034753,0.00019661216252076817,13.557188,0.0007197827473867836,14.357996,0.0011412283111897526,0.0663,1.3493309,0.07760918,842.922451729567,19.47099295670705,132.50346598547,11.70271873728,1.0,0.80080795,0.0013492550765873297,-3.031723
598956420905951360,15.650559,0.0004115996749667042,15.0145855,0.0016937526930316934,16.146873,0.0019768884484668865,0.1917,0.3179423,0.025230616,817.466737283131,29.170453916828023,132.46916387362,11.75978191251,0.997,1.132288,0.00260324530592757,-3.40448
598957176820208768,15.378449,0.0003294585184844931,14.786202,0.0012477078105063136,15.824416,0.0018928795498453356,0.1335,0.49094412,0.04585269,904.299049828062,38.553950413894995,132.27052618647,11.69641073476,0.996,1.0382137,0.0022671055931784783,-3.4851475
598957790999876736,14.053956,0.00020365720945005245,13.578912,0.0008100623846189792,14.373914,0.0010061581179642027,0.113,1.459876,0.09862709,886.006895952393,25.02179830961495,132.31311841035,11.73743250744,0.999,0.795002,0.0012917256772704696,-3.0726986
598959371548059904,15.625475,0.00042558802068925783,14.991363,0.001983030881424449,16.117968,0.0022169277055915067,0.1167,0.3994685,0.040886402,902.232414306194,43.07066829499206,132.35514165481,11.76547509178,1.0,1.126605,0.0029744209400322354,-3.4007063
598959822520052480,14.202843,0.00021890918330594924,13.71932,0.000753016029945004,14.53016,0.0011969303034030925,0.1215,1.3284395,0.08016026,902.419159616508,21.668996331258086,132.3947971816,11.78807410441,0.999,0.81083965,0.0014140987562963041,-3.1621943
598960436699728256,14.52298,0.00046112791003089236,13.929783,0.0016935390475919252,14.967144,0.002412386637435287,0.613,1.0323493,0.07939243,884.058794814816,29.644947599231045,132.29014712488,11.80740497564,0.999,1.0373611,0.002947487708913287,-2.6328754
598962055903080448,14.811827,0.0002585229133732958,14.270722,0.0009052523698040887,15.195476,0.002186746069218391,0.1062,0.7790734,0.0607723,899.203034871532,30.555339279526947,132.01766827721,11.64540674401,0.951,0.9247532,0.0023667150703618723,-3.3440018
598977341691260160,15.70557,0.0004145738419893708,15.060659,0.001967067763420132,16.213572,0.0025881504836801268,,0.35656554,0.037579715,884.800403128282,43.945437221264,132.25685396513,11.963155618,0.997,1.1529121,0.0032508273580829166,-3.3821497
604642717087722112,15.467014,0.0003088777619594109,14.81386,0.0013522622541578904,15.97169,0.0018954127133975643,0.42,0.45662192,0.04693201,891.913183219136,42.899084197555,133.52212912726,11.35084978305,0.991,1.1578302,0.0023283476025132708,-3.1251507
604647802329113600,13.953964,0.00021828134891907063,13.465978,0.0009404174715582406,14.283715,0.0013206772022553493,0.2545,1.4920657,0.11966765,853.778428883378,30.518324401692098,134.02895138761,11.32557715613,0.942,0.8177376,0.001621287541853391,-2.8874483
604664909183072000,13.929697,0.00018414012706110115,13.455267,0.0008977474891299408,14.249755,0.0008592065879768647,0.1905,1.5059332,0.09298706,850.381046298363,21.584207717226946,133.86440393986,11.43490745571,0.954,0.79448795,0.0012426530147478655,-2.950367
604680134842856704,15.515008,0.00042515296825818976,14.88632,0.001609308436182921,15.990676,0.002576465724440321,0.2505,0.44098714,0.041295856,897.569162442056,38.46162597209798,133.20338950788,11.19833788305,0.997,1.1043558,0.003037770444254356,-3.3736734
604687006790508672,14.179152,0.00022533784091288635,13.685727,0.001224344187454313,14.5167,0.0015295504421899608,,1.1308081,0.07365954,824.745759313097,22.744804049392997,133.26522870021,11.37244598604,0.997,0.8309727,0.001959220060268031,-3.0630035
604687006790509568,14.169391,0.00021539583552182675,13.684729,0.0009902885252664746,14.497519,0.0011206318038363328,0.104,1.3416206,0.09444809,893.2516990132,26.579190748258043,133.26673001983,11.36253019698,0.999,0.8127899,0.001495488884293,-3.1214285
604696043401669888,15.371805,0.00033686245136384837,14.753526,0.0013308236030699677,15.841361,0.0021703167656407195,0.285,0.46937266,0.05382979,874.464346628864,48.982119404867035,133.40145818461,11.53563658777,0.999,1.0878353,0.002545852769841439,-3.2924232
604698306849407232,14.932117,0.00028891842569844144,14.383524,0.0012057276232675664,15.323258,0.0018415345949328616,0.0197,0.6482471,0.05590105,875.777132005928,34.072832810563,133.07879246822,11.39710540914,0.902,0.93973446,0.002201142604613566,-3.4081135
604703499464932736,14.313306,0.0002469185963470501,13.81554,0.0010118277345210782,14.654982,0.0018001277278703318,0.2313,1.1745474,0.095089436,891.58310709727,31.86209104862496,133.12810187246,11.48490104886,0.999,0.8394413,0.002065007312576316,-3.1654015
604711299125433472,15.037209,0.0003183863705515592,14.474322,0.001438397408384978,15.4387045,0.0019474036663123253,0.0813,0.6039899,0.053536713,876.460233647653,35.28506743461003,133.18112065004,11.61050594794,1.0,0.9643822,0.002421026258431599,-3.4207754
604711539643602816,14.841743,0.00028292049804808144,14.283127,0.0013853048412858881,15.241959,0.0015556077738369744,0.059,0.6456141,0.04639542,828.992161798486,25.96297625203499,133.14979364256,11.62353292075,0.999,0.9588318,0.002083023055396206,-3.2461243
604713463788946432,14.867804,0.00028888271662456407,14.303835,0.0016283279752579466,15.268503,0.00187089238075252,0.2145,0.72514385,0.067771256,887.116712042556,38.02727421715008,133.25088214615,11.68123388449,0.999,0.9646683,0.0024802601265523495,-3.2502975
604719133145837824,15.035129,0.0002589360964244022,14.455121,0.0013239333561953003,15.456969,0.002167140505888919,,0.6258515,0.055251718,888.18906526531,35.456640590855045,133.53094584669,11.57277048979,0.998,1.0018482,0.0025395467122915913,-3.2781982
604730781097113216,15.44492,0.00037257764620817125,14.819209,0.0015803894821277479,15.922725,0.0022021008214108055,0.3183,0.47364423,0.04780814,900.716712452732,42.28501052750198,133.71805872262,11.82076623925,0.975,1.1035156,0.0027105126715952013,-3.306736
604736072496791168,14.514075,0.00024206489498770562,13.996136,0.0010265424182274894,14.876373,0.0017699626852412625,0.153,0.8382767,0.064909756,825.894463542193,28.49302676386901,133.30117839153,11.67456346683,1.0,0.8802376,0.002046107827942311,-3.2131844
604739852068005888,15.326262,0.00030917900884617664,14.70872,0.001314101617082648,15.794424,0.001759763987052887,0.203,0.45232046,0.03662035,844.673085201164,30.643702309037053,133.4368446912,11.83543877809,1.0,1.0857038,0.0021962769292936408,-3.2548733
604740779780986240,15.536055,0.00039028591908110406,14.902291,0.0012604519119752548,16.019352,0.0020221465651801833,0.025,0.39783934,0.038640827,864.069202759476,39.06424154230501,133.64813065495,11.77838788738,0.994,1.1170607,0.0023828167687575327,-3.3470774
604743562919743872,15.221983,0.000324979952633995,14.608597,0.0013011870397660694,15.680654,0.0017086783708117484,0.1512,0.40035504,0.031933635,765.405156735879,27.936671958375996,133.62377457608,11.85690214333,0.991,1.0720568,0.0021477126174921724,-3.2017698
604745487065095680,14.814082,0.0002492192653605178,14.260112,0.000987511675639165,15.212567,0.0014252579950279874,0.1133,0.73897123,0.055796444,876.188437307536,28.767044658903046,133.51022240803,11.87585528525,0.999,0.9524555,0.001733937617653781,-3.2423744
604843481039000704,15.636087,0.00040545386862949923,14.989383,0.0015027626566209865,16.14187,0.0024383991459917664,0.2443,0.31339276,0.03436905,803.79665186682,43.341244609129035,133.67386747929,12.08318966072,0.993,1.1524878,0.0028642775698783,-3.3142586
604850795367637248,14.414653,0.0002371762194323162,13.904372,0.0010693750714582263,14.76513,0.0012651888604979663,0.1475,0.9310364,0.07261795,833.061674403238,28.936198506415963,133.90861749121,12.16601548868,0.963,0.8607578,0.0016565825956421337,-3.1868114
604890038485174912,14.453944,0.00021272700995817267,13.944814,0.001058240207531707,14.806888,0.0012260224298668724,0.163,1.001702,0.0625304,878.690997639746,22.35593035113402,132.87532617581,11.45874941092,0.999,0.8620739,0.0016195688733034543,-3.2211666
604891584673389312,14.788919,0.00025303554536370486,14.23956,0.0012897198783784693,15.180867,0.0024385285386951195,0.0945,0.5512339,0.035916924,765.206011482756,21.626475229991,132.89836023693,11.5297634021,0.991,0.94130707,0.0027585863768813056,-3.259018
604892306227881856,15.591056,0.0004040486619020174,14.95173,0.0020449896262404467,16.079647,0.0016343378186831623,0.173,0.34527352,0.029760152,828.254554014631,32.65651745365801,132.95647971403,11.53263902748,1.0,1.1279173,0.0026178316746897764,-3.3613663
604893676321680128,13.902805,0.00018646560106957893,13.437174,0.0008685949024954109,14.211182,0.0009170774390076332,0.1547,1.6824844,0.10105348,885.439877455009,21.291027688744066,132.98015458244,11.59263929202,1.0,0.7740078,0.0012631263332611713,-3.0002766
604894913272261632,14.786615,0.00026653910266079766,14.242556,0.0010611717192035167,15.173361,0.0012883980272951972,0.1413,0.77220273,0.060735524,885.023788773543,30.541355689854072,132.86621974742,11.58257634888,1.0,0.9308052,0.0016691479546090283,-3.2960958
604895089366706304,13.874236,0.00018863614550475787,13.347472,0.0007445867387535708,14.245374,0.0009780862256375067,0.525,1.6424435,0.10460985,852.305819429451,22.544972857828952,132.84977065044,11.58065417105,1.0,0.89790154,0.0012292526495027382,-2.5071049
604895325589137920,15.630422,0.0004137726359268729,14.993007,0.0019342364587246917,16.115967,0.003434089142184136,0.199,0.38447452,0.04338771,887.627072081267,48.642182636288,132.76217088518,11.55705861418,0.999,1.1229601,0.003941349884839814,-3.419321
604895364244625920,14.639697,0.00025907840074694934,14.115131,0.0009366956873576218,15.0059,0.0021779478318028097,0.051,0.7480635,0.050444484,825.493012586855,23.825133049318993,132.78867529675,11.55916031859,0.999,0.890769,0.0023708343613101546,-3.2993135
604896051439390848,14.00477,0.00020547029025337794,13.535646,0.0008006629813314631,14.315928,0.0016230787089508212,0.1573,1.3689289,0.08329058,840.852822515782,21.00737166887302,132.77967337311,11.59684019425,0.936,0.780282,0.0018098192465337668,-3.0787125
604896051439391104,14.400474,0.00026959635246981054,13.896559,0.001568957324953259,14.747308,0.0020053913190921768,0.188,1.0581582,0.07351005,881.379593178331,25.885485551188026,132.77719235976,11.59969149938,1.0,0.850749,0.0025462170823036174,-3.210165
604896326317278464,14.508287,0.0002356473391740657,13.988515,0.0009389214993614104,14.869445,0.0017109530085582763,0.206,1.0339891,0.090411425,912.77679114277,35.74223714370805,132.89776438676,11.57558952567,1.0,0.88092995,0.0019516489898180195,-3.2047997
604896498115955968,13.996099,0.0001921235489054222,13.461495,0.0006207644687042423,14.375128,0.0008290497084931438,0.472,1.4701219,0.08949435,851.830247275108,21.646739338575003,132.92939774183,11.6080042229,0.998,0.9136324,0.001035698771244915,-2.5699778
604896566835439872,14.612548,0.0002448451729270147,14.011788,0.0012451979648388982,15.062375,0.0018855283412947312,0.4883,0.86638427,0.061094165,848.98828078793,25.750413437285033,132.90418478306,11.61433602898,1.0,1.0505867,0.0022595873732751725,-2.6728477
604897558972113024,14.761775,0.0002522383242607818,14.183533,0.001069232631976352,15.179458,0.001737466516962063,0.4143,0.77608234,0.058802605,874.558369732662,28.861043189209,132.86916530324,11.64208317582,1.0,0.99592495,0.00204010987911126,-3.0270567
604897631987337600,15.026713,0.0002757148435566769,14.454415,0.0015533191116029162,15.440954,0.001723185464674903,0.1287,0.58314574,0.047711432,855.704400613515,31.35116343884704,132.85501178119,11.63782005216,1.0,0.9865389,0.002319950087423808,-3.3271923
604897833850019328,14.382391,0.00021704144282509827,13.873856,0.0008963554440609259,14.731376,0.001049928476324189,0.154,0.9989418,0.06945652,849.786708980452,25.294462109663073,132.84940874288,11.64780894227,1.0,0.8575201,0.0013805081989956064,-3.1666908
604897838145767168,14.752693,0.00027898005113853244,14.203383,0.0012220310408341882,15.144323,0.0012061311319031683,0.1265,0.7185331,0.05439681,845.657963374043,28.158727589034015,132.84657483351,11.65412295844,1.0,0.9409399,0.0017170067478342382,-3.2241688
604898456621037824,14.383496,0.0002372863888400672,13.809819,0.0007875814621053202,14.805522,0.0012460886866742238,0.445,1.1277618,0.084527254,884.390352762947,28.676779336523964,132.88568539444,11.7014436115,1.0,0.99570274,0.0014741172187141176,-2.6496105
604899178175495168,15.501415,0.00034947722145789705,14.832987,0.0014130685959042886,16.02259,0.002538017133592647,0.5335,0.41790676,0.038344502,868.135623670678,36.56572121053205,133.1104258278,11.62758587807,0.999,1.1896038,0.002904874149966011,-3.0404015
604899315614438784,15.844326,0.0004359614269071757,15.1764145,0.0016620342430465039,16.362728,0.0033401921905483528,0.033,0.26998916,0.026840076,817.857817077173,38.46638253271806,133.1384936157,11.65586364189,0.999,1.1863136,0.0037308499962956654,-3.39565
604899826720145024,14.880321,0.00025511141509768174,14.32056,0.0010906422009255544,15.281335,0.0024026006922905066,0.063,0.63381714,0.04650694,835.911024151532,26.82775019595499,133.0392386043,11.64659076766,1.0,0.9607744,0.002638558412662975,-3.2774162
604900449485821568,14.086739,0.0002022189399807759,13.605922,0.000994652250664851,14.410345,0.0018882843172455777,0.087,1.3384076,0.08087945,859.461979428233,21.093007417520994,133.04743448239,11.67556751903,0.999,0.80442333,0.0021342330619002815,-3.0701513
604901957018617728,13.989511,0.00023709244101878315,13.501936,0.0027350284017651576,14.3000345,0.001040761594094805,0.2537,1.6076577,0.11388147,901.112562134207,26.953748740736955,133.12610476357,11.71400718983,1.0,0.79809856,0.002926356959464247,-2.9966412
604902923387005440,14.219932,0.0002354616887544994,13.724002,0.0009057905925227331,14.553308,0.001926219340047073,,1.2122289,0.077433825,868.226675979109,22.899532239478958,132.97975780954,11.66115572025,1.0,0.82930565,0.002128562318437979,-3.110035
604902923387005696,14.458455,0.00027552423405846307,13.935648,0.0009907379804245044,14.821986,0.0013444440408569023,0.2003,0.9900688,0.06545186,877.015439046123,24.14245045100097,132.98344010641,11.65381211774,1.0,0.88633823,0.0016700573417853836,-3.1346865
604902923387005824,14.027713,0.00021236654771723167,13.544259,0.0009681388381010961,14.3547125,0.0014050387200503793,0.2682,1.4147578,0.08497846,860.036192855597,20.926550157693896,132.98383501959,11.65114271213,1.0,0.8104534,0.001706290307855187,-2.988512
604902923387008000,14.363065,0.00021691755065305393,13.86142,0.0009657393595517389,14.707051,0.0016698953774930316,0.157,1.081975,0.07103002,876.177307011074,23.90144059460397,132.97448272674,11.65133726267,1.0,0.8456316,0.0019290420115591048,-3.191946
604903026466307840,13.884224,0.00021814505079593982,13.361546,0.0007205162924483198,14.253769,0.001296944277853187,0.4165,1.5950943,0.09267783,849.941852920164,19.844044931192002,132.97925945647,11.68064325478,1.0,0.89222336,0.0014836469214538875,-2.5383863
604903198264917504,14.429008,0.00025751108509780904,13.84093,0.0012578122340840777,14.862673,0.001292643430178553,0.7,1.0637578,0.07232237,870.683665544384,24.95140673844105,132.95736103093,11.66622954248,1.0,1.0217428,0.0018036126673416759,-2.5974722
604903370063591424,14.562347,0.0002619716068146748,14.036224,0.0010785335054404376,14.9350195,0.0016888720293888645,0.0615,0.77028215,0.048175156,801.786212922655,21.149068732036085,132.99584125915,11.69698884055,1.0,0.8987951,0.0020038770556123696,-3.191866
604903576222015616,15.085811,0.00031576307361336984,14.503351,0.001131119271485377,15.506638,0.00138672513066146,0.176,0.5308765,0.040257573,838.980038079004,28.060494985531022,133.01366567817,11.71126082475,1.0,1.0032864,0.001789535524747596,-3.3234863
604904057258372736,15.105302,0.0003064635814039554,14.530568,0.0013233733222643071,15.527098,0.002149257551332427,0.096,0.55469024,0.04417187,865.156156613086,30.534190465335087,132.94620537306,11.70826876527,1.0,0.9965296,0.0025240097012571745,-3.3683157
604904156041874560,13.89782,0.0002057299258034115,13.426961,0.0008875164729404478,14.211357,0.0011993241180886102,0.0605,1.5692605,0.091047764,855.902421466387,19.887141680013997,132.95189529747,11.70635052002,0.984,0.7843962,0.001491999943019327,-2.956335
604904263416796416,15.092486,0.00032569583081914593,14.511422,0.0015392947918500728,15.519709,0.0018204952587316285,0.036,0.49613255,0.038775265,814.104017684685,28.528511105961,132.9540268741,11.72773876334,1.0,1.0082865,0.0023840367957062023,-3.3114119
604904297776551680,13.99135,0.0001847778100612985,13.517313,0.0010101517454582142,14.304819,0.0011714971899675166,0.174,1.5257927,0.10196006,879.276359091318,24.53596448624296,132.91136288886,11.71037827366,1.0,0.7875061,0.001546871751294872,-3.0382023
604904641373911296,15.444747,0.0003429680890481515,14.835292,0.0013671908895671523,15.9063015,0.002845737134679039,0.158,0.42630655,0.03712991,870.291292552955,34.33917991584394,132.9703201649,11.73548283379,1.0,1.0710096,0.0031571238126191195,-3.428461
604904778812856064,15.189329,0.0003243075476378553,14.513622,0.0014149109717256953,15.713289,0.0021107076645694328,0.4585,0.3822617,0.038750708,719.728959387203,35.42343650384498,132.99107148556,11.7627553623,0.985,1.199667,0.002541074556793228,-2.6905785
604905534727082880,14.804375,0.000266894009567082,14.2557745,0.0014040034000126608,15.189824,0.0016152331070527577,0.0337,0.61432177,0.043928027,792.997439861632,25.001391055548083,133.06586854252,11.7755364175,1.0,0.9340496,0.002140141008757698,-3.3016891
604905633510610048,14.706937,0.0002710547839935426,14.169778,0.0008923307290810429,15.08577,0.001820961072909106,0.152,0.6998691,0.05938357,814.756689804628,31.629450930164012,133.06868559022,11.79393925186,1.0,0.9159918,0.0020278445105857074,-3.271968
604906148906681088,14.718059,0.00025818631366815843,14.152409,0.0011168361795008,15.123277,0.0012608821584170894,0.1385,0.6513069,0.050070763,787.735022989616,27.271049559817925,133.09254902607,11.81749079815,1.0,0.9708681,0.0016843832311135378,-3.077303
604906153202364544,14.495588,0.00023937951052287084,13.976213,0.0008739639977054041,14.857425,0.0010483492010481996,0.1578,0.91643125,0.06680179,856.978721820777,27.063019691084037,133.09454461853,11.81389487906,1.0,0.8812113,0.0013648623068367044,-3.1910458
604906221921860224,14.607944,0.00025608943071369174,14.054082,0.001485576765929186,15.000662,0.0014217215843238522,0.2255,0.8496145,0.0730958,858.780183226718,34.305878759491975,133.02123130817,11.77260876353,1.0,0.94657993,0.0020562661770308203,-3.0582685
604906256281593472,13.897225,0.00020541914788576847,13.431474,0.0009042163984937537,14.208192,0.0009172584796943511,0.1153,1.4486626,0.08836734,822.875459952024,20.79642689500497,133.04001538111,11.77949836102,1.0,0.77671814,0.001288010253793116,-2.9845324
604906428080283776,14.55384,0.0002691074094776481,14.02761,0.0010326490914250954,14.924366,0.0013841414716002018,0.1303,0.87219316,0.06796801,850.218525275978,29.333293303386995,133.03515754068,11.80290804027,1.0,0.8967562,0.001726908150257172,-3.1910038
604906565519358464,14.235974,0.00023154544775391852,13.743151,0.0009383041719982137,14.568902,0.0012314042328720812,0.0857,1.0939362,0.07751322,833.935741751805,26.897157615585,132.98572261677,11.79026593711,1.0,0.8257513,0.0015481508660090374,-3.1394072
604906599878983680,15.344032,0.0003679620797129343,14.731886,0.0017830306760125197,15.801504,0.00223482846925944,0.1563,0.43835267,0.042981803,840.493924787887,38.66854999488805,132.99492882969,11.80411165293,1.0,1.0696182,0.002858960768988297,-3.332964
604907252713995008,14.045501,0.000210672287784135,13.501502,0.0009734301740898227,14.436142,0.0016893446695152067,0.3595,1.238959,0.081281066,799.628411119017,22.489418325588986,133.05953580189,11.84775947387,1.0,0.93463993,0.0019497311907665594,-2.5406008
604908004332577152,14.322264,0.00027863986601598306,13.82225,0.0009572658037411907,14.663806,0.0015171623562004676,0.1503,1.0505854,0.07190013,848.219288755412,24.741075346260004,132.78338122233,11.64055521794,1.0,0.8415556,0.001793917343158269,-3.1664305
604908146067299712,13.993842,0.00022269013893466913,13.519428,0.0013649578516151633,14.31326,0.001556919768188022,0.164,1.3578446,0.085149646,831.983579852574,21.74002427570599,132.7354798109,11.63560403192,1.0,0.7938318,0.0020705335305810737,-3.0169725
604909142499704704,15.154915,0.0003745169215975143,14.5703945,0.001859824438066537,15.588706,0.0020399554636005993,0.244,0.5941411,0.051627576,901.020862995217,35.12752032807998,132.75279123605,11.67813838098,1.0,1.0183115,0.0027605009027173756,-3.3362465
604909589176298368,14.488975,0.00032486016696490875,13.96529,0.0014318399812334572,14.853059,0.0020896702847277076,0.508,1.4206892,0.30454612,1050.4650630539,119.51867163027009,132.794871298,11.66412809028,0.942,0.88776875,0.002533157640324148,-3.1598415
604909726615246080,14.342463,0.0002502129568004475,13.847139,0.0010221579652415643,14.6789875,0.0020424361205831003,0.0857,1.1016724,0.09532702,875.972644656676,34.22493664860292,132.80969741133,11.68588327889,1.0,0.83184814,0.002283933495653785,-3.223032
604909726615246336,14.626804,0.00027374024941154867,14.0987,0.0019385278543310911,14.995889,0.002056232157367956,0.2185,0.9767283,0.08556265,927.575250354372,36.245714869165,132.81596721319,11.67507809897,1.0,0.89718914,0.0028259477926903718,-3.2623453
