ID,g_mag,g_mag_err,A_G,gaia_lum,gaia_lum_err,distance,distance_err,Teff,Teff_err,ref,feh_table,feh_count,ra,dec,mem_prob,cal_lum,cal_lum_err,value
2076282440392687104,15.369185,0.00039505392541841846,1.1962,3.1768292999999996,0.5423198,2292.7609996692,163.22232119203002,6588.0,32.0,2015AJ....149..121L,"[[6588.0, -0.02, '2015AJ....149..121L']]",1.0,295.49036898741,40.00241770031,1.0,3.6045494189132543,0.1132601408415138,2.1306849208342697
2076294363221905536,15.612695,0.00044920820415476795,,4.682543,1.1454763000000001,3035.2632940125604,321.98856719322015,6488.0,32.0,2015AJ....149..121L,"[[6488.0, -0.03, '2015AJ....149..121L']]",1.0,295.46591790758,40.04201677481,1.0,2.8812112552593696,0.08664516723931495,2.161533309380644
2076294741179177088,15.040329999999999,0.000359224928238588,,4.058428,0.6262803000000001,2236.4400668018397,139.1172220075996,6426.0,32.0,2015AJ....149..121L,"[[6426.0, -0.11, '2015AJ....149..121L']]",1.0,295.34915843326,40.015939776719996,1.0,4.883251665133043,0.1431761487519172,1.8906981053269118
2076294775538919680,15.840329999999998,0.0005681147342806673,,2.7200987000000003,0.6154239,2603.9273583231698,265.96806036993985,6364.0,32.0,2015AJ....149..121L,"[[6364.0, -0.05, '2015AJ....149..121L']]",1.0,295.35507282045,40.01797043886,1.0,2.338764265290099,0.06696895607688523,2.1683152602505733
2076295153496051968,16.151310000000002,0.0005926137180416129,0.5163,1.6478587,0.37466228,2341.7286771233803,251.7297558851701,6311.0,32.0,2015AJ....149..121L,"[[6311.0, -0.18, '2015AJ....149..121L']]",1.0,295.34190195047,40.05212194114,1.0,1.7575477442253715,0.04938059309936112,2.2560746701770995
2076295187855804800,15.194269,0.00039467519532733713,,3.7835453,0.6684773,2308.77524161048,172.0990720488899,6455.0,32.0,2015AJ....149..121L,"[[6455.0, 0.0, '2015AJ....149..121L']]",1.0,295.35358929285,40.07018780222,1.0,4.236767700644663,0.12567885883086774,1.9719278134687384
2076295256575314944,15.786173000000002,0.0005307943989707811,,2.4659662,0.5154753,2433.8181030438896,225.06446096272018,6360.0,32.0,2015AJ....149..121L,"[[6360.0, 0.01, '2015AJ....149..121L']]",1.0,295.40959929788,40.05727640691,1.0,2.458501393708296,0.07029218965603319,2.1439006976591983
2076295462733781632,15.133864,0.0003573474625018861,,5.394596599999999,0.9370589,2599.67257231225,177.8354056817202,6320.0,32.0,2015AJ....149..121L,"[[6320.0, -0.03, '2015AJ....149..121L']]",1.0,295.41785576177,40.09061579244001,1.0,4.485668410462684,0.12641114830463532,1.8553436163029036
2076295668892210048,14.488764000000002,0.00035410324931438455,,,,2976.61805338583,1239.19616251222,6385.0,32.0,2015AJ....149..121L,"[[6385.0, -0.05, '2015AJ....149..121L']]",1.0,295.40746106578,40.099432148640005,1.0,8.119114064767716,0.23429752474738216,1.6421003731785078
2076295668892218112,15.895245999999998,0.000588051477135003,,2.3230712000000002,0.5011425,2458.1887274723604,236.58459574694007,6385.0,32.0,2015AJ....149..121L,"[[6385.0, 0.01, '2015AJ....149..121L']]",1.0,295.41050681034,40.10623588496,1.0,2.2228796279088523,0.06415400210258768,2.204693070322058
2076295698944222720,16.164106,0.0006296043547972088,,1.8286159,0.4170134,2438.38929974861,259.0157345965499,6191.0,32.0,2015AJ....149..121L,"[[6191.0, -0.08, '2015AJ....149..121L']]",1.0,295.38069047147997,40.10864827683,1.0,1.7409192274997742,0.047093467120328185,2.176829418273577
2076295703251935744,16.054438,0.0005706372658293218,0.972,2.0935807,0.4881835,2514.43604933123,280.3066290414399,6328.0,32.0,2015AJ....149..121L,"[[6328.0, -0.11, '2015AJ....149..121L']]",1.0,295.39466894314,40.10053741763,1.0,1.9210909471154445,0.054296945216026765,2.2291167794434514
2076296459166071424,15.473182000000001,0.00042864327211473286,,3.7892733,0.81381655,2607.3879879753,242.81426349557026,6480.0,32.0,2015AJ....149..121L,"[[6480.0, -0.04, '2015AJ....149..121L']]",1.0,295.29915726429,40.01870876585,1.0,3.276421362171102,0.09819977027917187,2.1003503098488423
2076296802763450112,15.468651000000001,0.0003818740428367277,,3.7182617,0.6740465,2576.0258979038604,188.66393898306026,6559.0,32.0,2015AJ....149..121L,"[[6559.0, -0.03, '2015AJ....149..121L']]",1.0,295.25054086317,40.060274810820005,1.0,3.289125211720939,0.10200219155997543,2.151295902328698
2076296802763452544,15.097544000000001,0.0005219469347909572,,8.922884,2.0816326000000003,3267.7757338951697,304.60796044340987,6401.0,32.0,2015AJ....149..121L,"[[6401.0, 0.07, '2015AJ....149..121L']]",1.0,295.2624601907,40.05179187967,0.9,4.633662323227905,0.1345466842557225,1.8965538904327917
2076296935894866304,14.8282795,0.0003246500439545428,,7.007224000000001,1.0886068000000002,2625.83759731067,150.68613950696002,6459.0,32.0,2015AJ....149..121L,"[[6459.0, -0.14, '2015AJ....149..121L']]",1.0,295.16833088756,40.01861273982,1.0,5.93496833435858,0.1763375357632106,1.828234439284948
2076297455598475520,14.873122,0.0003192709724169177,1.6467,5.992041599999999,0.9346032,2489.8145138865198,148.41118528906964,6442.0,32.0,2015AJ....149..121L,"[[6436.0, 0.13, '2015RAA....15.1197Z'], [6442.0, -0.09, '2015AJ....149..121L']]",2.0,295.23678278853,40.067218284,1.0,5.695545553794923,0.16806031397721916,1.8346718750774398
2076297661756927104,15.620792000000002,0.0004608777937241046,,3.3522542,0.65075636,2622.80259388575,210.40767007938985,6385.0,32.0,2015AJ....149..121L,"[[6385.0, -0.03, '2015AJ....149..121L']]",1.0,295.25231499502,40.09866367468,1.0,2.8621817678646946,0.0825991382737721,2.094911805063269
2076297696116635648,15.613914000000001,0.0004297890706017081,,3.213221,0.6310663000000001,2565.15595314543,211.6503469101999,6446.0,32.0,2015AJ....149..121L,"[[6446.0, -0.04, '2015AJ....149..121L']]",1.0,295.2078236322,40.07006060918,1.0,2.8787602871289613,0.08508504704041456,2.133697508855008
2076297833555597952,15.622463,0.00042113027227121434,1.061,3.7510757000000003,0.7501688,2762.8363352159804,225.2677371309901,6438.0,32.0,2015AJ....149..121L,"[[6438.0, 0.0, '2015AJ....149..121L']]",1.0,295.21843394853,40.08899889976,1.0,2.8563576766869985,0.08415128500114069,2.131697134087432
2076297867915349248,14.910482,0.00031862316799875323,,5.7451773,0.86952686,2483.14594646647,141.61280598416988,6364.0,32.0,2015AJ....149..121L,"[[6364.0, 0.0, '2015AJ....149..121L']]",1.0,295.23753582409,40.098351864,1.0,5.507132636995479,0.1576750245749214,1.7963761733365118
2076297936634830336,15.036979,0.0003360683242335603,,4.460054,0.64840126,2325.41272590443,129.59028205704,6430.0,32.0,2015AJ....149..121L,"[[6430.0, -0.03, '2015AJ....149..121L']]",1.0,295.22572671667,40.12187014528,1.0,4.898180916111889,0.14384086233970386,1.8920749073310148
2076297966689744000,15.954144,0.0005124639351104494,1.1252,2.55025,0.6074176,2666.3156738883604,289.7350379079698,6356.0,32.0,2015AJ....149..121L,"[[6356.0, -0.15, '2015AJ....149..121L']]",1.0,295.3113601982,40.044456291790006,1.0,2.10621985012819,0.06013091021065752,2.2083351838818293
2076298005354332672,16.070223000000002,0.0005688367052852622,,2.0260276999999998,0.479604,2502.1373300722603,277.0191415735603,6307.0,32.0,2015AJ....149..121L,"[[6307.0, 0.02, '2015AJ....149..121L']]",1.0,295.32645583869,40.06189182836,1.0,1.893950065779024,0.053138791943112086,2.220859785341183
2076298074073807744,15.837566,0.0005027378997294037,,3.6115657999999997,0.88446426,2976.3230041464003,319.27900266140017,6287.0,32.0,2015AJ....149..121L,"[[6287.0, -0.01, '2015AJ....149..121L']]",1.0,295.31542651131,40.06996372858,1.0,2.347309026343193,0.06541061836170642,2.113864334695414
2076298142793309952,15.491523,0.00041018441828243485,,3.8704709999999998,0.7354901,2631.63468849145,204.29174265664003,6521.0,32.0,2015AJ....149..121L,"[[6521.0, -0.07, '2015AJ....149..121L']]",1.0,295.34631317007006,40.08920606007,1.0,3.220908473088821,0.09823214276391777,2.1351636182040608
2076298177153032960,15.678366,0.0004402409136441598,,4.2279305,0.9876251,2989.74499083746,298.75975199687986,6377.0,32.0,2015AJ....149..121L,"[[6377.0, -0.15, '2015AJ....149..121L']]",1.0,295.32800974515,40.07834455103,1.0,2.7146031857983015,0.07810332212581843,2.1124578154369047
2076298417671211264,16.207714000000003,0.0006418441558118815,0.49,1.4943349,0.32519317,2313.14268850933,235.1285900872799,6239.0,32.0,2015AJ....149..121L,"[[6239.0, -0.05, '2015AJ....149..121L']]",1.0,295.32468271672,40.10294877871,1.0,1.6706676774595741,0.04584368170370586,2.2282597859428184
2076298795628342144,14.817538,0.0002744428035999664,,7.610735000000001,1.2011957,2682.50167625981,155.66876699943987,6215.0,32.0,2015AJ....149..121L,"[[6215.0, -0.12, '2015AJ....149..121L']]",1.0,295.32614074398,40.11780611289,1.0,6.014154097765155,0.16379885911841574,1.6552367781518598
2076298829988104832,14.381397,0.0002508168554270493,,9.158099,1.2908821000000001,2410.05212960841,125.48554072454,6105.0,32.0,2015AJ....149..121L,"[[6105.0, -0.05, '2015AJ....149..121L']]",1.0,295.34052600492,40.13451487047,1.0,9.012402408864338,0.23837136532417336,1.4020161078300577
2076298829988109952,14.983801000000001,0.00029444958525307296,,6.5710664,1.0512767,2697.27653486672,159.2970535674203,6320.0,32.0,2015AJ....149..121L,"[[6320.0, -0.04, '2015AJ....149..121L']]",1.0,295.34887612268994,40.13365317854,1.0,5.150537723878342,0.1451447304035502,1.7953182104191114
2076298933067338112,15.67516,0.00052134098783008,,3.5815365,0.85530925,2768.2431171486896,296.7590779426401,6438.0,32.0,2015AJ....149..121L,"[[6438.0, -0.04, '2015AJ....149..121L']]",1.0,295.3564113643,40.140377477979996,1.0,2.7210324229716303,0.08016816127983205,2.152776006768093
2076298967427112448,15.135857000000001,0.00038314250925189873,,4.360491000000001,0.69258547,2401.86175429198,150.1430046477799,6551.0,32.0,2015AJ....149..121L,"[[6551.0, -0.09, '2015AJ....149..121L']]",1.0,295.36910613772005,40.16405511431,1.0,4.468949228029625,0.1380979792231499,2.0128705736737658
2076299001786815104,14.754004,0.00029078168354948215,,7.3378157999999996,1.0949349,2582.39144353481,140.70458618047994,6279.0,32.0,2015AJ....149..121L,"[[6279.0, 0.0, '2015AJ....149..121L']]",1.0,295.34626556912997,40.15190226769,1.0,6.368748541985275,0.17698481667521632,1.6748507286571763
2076299036146569344,16.016682,0.000627491433875093,1.003,2.591216,0.6229531999999999,2731.7057767274,297.4416923633298,6247.0,32.0,2015AJ....149..121L,"[[6247.0, -0.22, '2015AJ....149..121L']]",1.0,295.34934202224997,40.16424969581,1.0,1.9917525071954327,0.0547906100819579,2.1574796869373074
2076299207945183360,15.93873,0.0006007078768790992,,2.4179876,0.52872074,2587.6981809619197,248.0490025280801,6287.0,32.0,2015AJ....149..121L,"[[6287.0, -0.02, '2015AJ....149..121L']]",1.0,295.29132279842,40.11933085893,1.0,2.1384776869481095,0.05959479800320019,2.1543298803497137
2076299207945186048,14.372309,0.00024227327232553023,,10.813353999999999,1.5237893999999998,2642.91448255952,127.4909172179,6247.0,32.0,2015AJ....149..121L,"[[6247.0, -0.09, '2015AJ....149..121L']]",1.0,295.29149866893,40.1245280863,1.0,9.057003770612313,0.24910000588464706,1.4997305109119168
