ID,g_mag,g_mag_err,rp_mag,rp_mag_err,bp_mag,bp_mag_err,A_G,gaia_lum,gaia_lum_err,distance,distance_err,ra,dec,mem_prob,Bp_Rp,Bp_Rp_err,value
573786572522751872,15.337397,0.000319829586499808,14.809356,0.001457862405073373,15.708304,0.0020778492628969174,0.7763,2.1911771,0.25790405,1873.01487590419,83.19919360744007,15.04278839657,85.57273714511999,1.0,0.89894867,0.00253827113434471,-2.312601
573862679343229056,15.962238,0.0005291650435939785,15.387274,0.002477334988270672,16.376041,0.0026610547617487825,0.674,1.4356111,0.25773454,1980.37859835296,155.6266539148703,18.497274728599997,85.40615524412,1.0,0.9887676,0.0036357119095351766,-2.6006222
573878106865565568,15.627179,0.0004587400937703552,15.084011,0.0014940343153138553,16.01255,0.002911456847974223,1.02,2.0546083,0.29555368,2062.19764221451,118.15269278880032,17.34875286766,85.59894691409,0.9,0.9285393,0.003272417991783956,-2.4914188
573928370867618816,17.337706,0.0009555544588749119,16.668194,0.004942769034004433,17.873034,0.008267213707605997,,,,1722.56497202129,278.8258291274499,12.32992044049,84.98247636875999,1.0,1.2048397,0.009632122726104647,-3.1658192
573928375163700864,16.26235,0.0006200076758795822,15.69968,0.003765168759988429,16.67859,0.006230130807813496,0.2173,0.7383164,0.14044493,1652.21160896512,148.57538483945018,12.43144262901,84.96967637214,1.0,0.97891045,0.007279493503923171,-2.9376984
573928409523437696,16.148611,0.0006351376655791471,15.579457,0.0031224512504653425,16.568968,0.004504939558140957,0.537,1.0840528,0.21254444,1872.33931285333,168.03035410076996,12.43800906549,84.98719358167,1.0,0.98951054,0.005481257358858077,-2.7842083
573928856200037504,16.06416,0.0005854010944000567,15.512775,0.002936423520139739,16.465263,0.003559223206745369,0.4835,0.9910931,0.17931718,1745.05065191194,145.03317255456,11.67365953618,84.96856436298,1.0,0.95248795,0.004614179550588018,-2.8385916
573929405955846528,15.221726,0.00047703614456563894,14.707426,0.001879152270572249,15.5793705,0.0020812359883919775,0.9173,2.3779213,0.33658528,1863.1715654392,109.54828260148997,11.772834279460001,85.0124284799,1.0,0.8719444,0.0028040607153510017,-2.2981968
573929646474007680,16.337317,0.0007895750764940327,15.762751,0.00338358568289843,16.742422,0.005020111588868895,0.1887,0.6563186,0.1333667,1612.32133166762,158.11581884986003,11.70556410368,85.06166446088,1.0,0.9796715,0.00605393858890318,-3.0098104
573929749553233664,15.150256,0.000470653644799965,14.602678,0.0017145494916130236,15.536178,0.0017560805733154293,,2.6932774,0.42105412,1879.91503396993,125.92593868647009,12.87347569421,84.99722487806,1.0,0.93349934,0.002454281756271338,-1.9958954
573929955711705088,15.780518,0.0005321660330532493,15.244431,0.0028767550070837975,16.155117,0.0029514003884880953,0.482,1.5870817,0.28688216,1931.07189743177,154.71161458669008,12.69766679237,85.01186383315,1.0,0.9106865,0.0041214661983266804,-2.7117052
573930642906420992,15.267575,0.00045037442374964596,14.732164,0.0017252901207071992,15.639217,0.002410505172635595,1.414,2.4979227,0.3529191,1916.95302818512,110.98402985606003,12.834371101010001,85.07510620915,1.0,0.907053,0.002964314623637785,-2.212389
573931192662232064,17.015965,0.000990932326747088,16.38913,0.004359673678219622,17.494497,0.007150830892186963,0.2927,,,1800.22741221191,310.08930457657993,12.01687466897,85.07937924446999,1.0,1.1053677,0.008375030568852653,-3.2170982
573931394524638720,16.597054,0.0008784493552799538,15.927552,0.0049613812471452955,17.134306,0.005415051626773997,0.766,0.5615477,0.12261754,1610.03580793005,175.12681704609008,12.31085420144,85.08861566054,1.0,1.2067537,0.007344255442191041,-2.4179888
573931398820661120,15.510086,0.0005893908519280322,14.988058,0.001712550908710415,15.878703,0.0028162250047527116,0.587,2.0938032,0.38582838,1970.86199126575,160.5720256248701,12.17523760294,85.0917581458,1.0,0.890645,0.0032960512575382194,-2.516429
573931433180397184,16.64691,0.0008225484279318347,16.063868,0.002520374849226028,17.092705,0.004575471257932838,0.176,0.5364719,0.11817846,1657.5141586003,180.77878737779997,12.231641813940001,85.10670836471,1.0,1.0288372,0.005223717700333799,-3.1350327
573931433180399232,16.194405,0.0007032114172084501,15.639456,0.0033518397415102305,16.596436,0.00477759964360731,0.423,1.0878754,0.23252296,1941.3259342631,191.3177850850302,12.342902638039998,85.09737102161999,1.0,0.95697975,0.005836119259179345,-2.951992
573931467540135936,16.586979,0.0010356511593145965,15.980944,0.003382671482496829,17.050407,0.006359126223797921,0.653,0.8170739,0.21689588,1926.98508393499,249.99649271149997,12.40183593371,85.10726461329,1.0,1.0694637,0.007202843375271442,-2.9227524
573931776777775360,17.090105,0.0011616252779432358,16.444609,0.008711595577072812,17.589914,0.010315848563132498,,,,1607.00047455447,205.2918094618301,12.21340848466,85.12737758568001,1.0,1.1453056,0.013502171272649351,-3.141471
573932567051769088,15.468031,0.0005246483219477874,14.949158,0.001732383144434434,15.827296,0.004439310340310203,0.694,2.0978649,0.3736198,1943.22662018577,152.37340510859008,11.511961209030002,85.05804523491,1.0,0.87813854,0.004765357033497661,-2.5212736
573932975072566016,16.54468,0.0007637353605660242,15.950837,0.004320650758665342,16.995935,0.004794339078730303,0.5805,0.7952627,0.20884633,1880.5770234552,242.90542036400984,10.705254486080001,85.02846118485,1.0,1.0450983,0.006453968560521188,-2.9718227
573933013728367104,17.088097,0.0010861777601805821,16.445757,0.004466129001877712,17.60323,0.005650183271548589,,,,1691.38550898483,225.04952798769,10.6651070134,85.04702840025,1.0,1.1574726,0.00720214407405883,-3.0938358
573933112511527424,16.735106,0.0008570980903533175,16.119047,0.003651025553782535,17.207146,0.00557542781902893,0.781,,,2358.85018126369,401.62539589129983,10.70175523982,85.04994063161,1.0,1.0880985,0.006664486698881975,-3.0009975
573933975801021568,17.192225,0.0009952550324825622,16.544514,0.004127462008326353,17.713257,0.010102296192700625,,,,1712.45570945055,240.3747885071598,10.43659486637,85.13340739470999,1.0,1.1687431,0.010912943278292567,-3.1556997
573934147599785472,16.641815,0.0008167617207270668,16.041399,0.002823612232805392,17.101078,0.005462491469408507,0.192,0.48159692,0.098193616,1566.78712750979,158.1898125570399,11.36058836279,85.08387876415,1.0,1.059679,0.006149113683662789,-3.0142803
573934177663443456,15.105406,0.000357166683201667,14.597854,0.0016305354573768022,15.45153,0.002135872541782709,0.9493,2.4487913,0.31653714,1798.5536726992,94.76716836965011,11.38894659577,85.09683783063001,1.0,0.8536768,0.0026871169294439548,-2.2503796
573934250678939648,15.237832,0.00045130265450666257,14.720804,0.0017907857350797777,15.590189,0.0020975415915139837,0.709,2.1109083,0.28522825,1769.35806941681,99.83838802915011,11.570258015250001,85.11217023093,1.0,0.86938477,0.0027580054889532464,-2.3239012
573934315102406528,15.937925,0.0006581592999832771,15.404051,0.0022735855157549226,16.323307,0.00432782508664227,0.496,1.428442,0.29043865,1960.09761267839,181.08374268081002,11.498926482829999,85.11909968955,1.0,0.9192562,0.004888687050530106,-2.836977
573934353758156928,16.227957,0.0006482161541450332,15.67338,0.0029700516512953965,16.618324,0.005171015756990212,0.411,1.1985115,0.2752794,2034.58046237305,219.06403996684003,11.282489543310001,85.09588213388001,1.0,0.9449444,0.005963271817585005,-3.0306778
573934491197104128,17.318764,0.00123230653979922,16.66041,0.005866189309963262,17.846798,0.009214136712139281,,,,2204.26885897188,499.1525633762999,11.31262502948,85.12199476587,1.0,1.186388,0.0109230257882292,-3.2160702
573934525556841344,16.784906,0.0010732454278793507,16.187185,0.004322483401242214,17.242115,0.005932916022841528,0.6455,,,2111.30392447173,336.17379149273984,11.33831926671,85.12678356672,1.0,1.0549297,0.007340528270370205,-3.1751823
573934628636059776,17.024736,0.000996733850059131,16.404139,0.0061007364569986055,17.505295,0.007063051936598594,0.451,,,1893.988820807,326.05533075169,11.7282092219,85.11974831492,1.0,1.1011562,0.009333042803761325,-3.241663
573934662995795584,15.879674,0.0006191416615748405,15.29564,0.002230490660109968,16.30643,0.00330149647049362,0.6057,1.288069,0.22803009,1817.39573282304,144.91113159383008,11.775254229509999,85.13221995880001,1.0,1.0107908,0.003984340287866942,-2.4354706
573934697355535232,16.429642,0.0008109792890197929,15.857089,0.003534135013187601,16.84405,0.004153190773421416,0.5608,1.1571299,0.3104782,2158.52993790144,273.0344263940301,11.584238776260001,85.12394782410999,1.0,0.9869604,0.005453357121248461,-3.0748024
573934761779016192,16.853151,0.0010060923489498097,16.230453,0.004257508373907502,17.32457,0.005543952325633125,0.721,,,2142.69558409907,347.52798864956003,11.83786858224,85.13777300734999,1.0,1.0941162,0.006990120524195948,-3.0964775
573934761779018368,15.410889,0.0005142252226287457,14.886947,0.0018971415513487444,15.772163,0.001744135850718565,0.508,1.4256141,0.18393803,1591.81796983612,88.10857249030005,11.8261511617,85.14331845413,1.0,0.8852167,0.0025770440298170483,-2.4375877
573934903513956992,15.137473,0.00047052964492774746,14.619223,0.002519275982039907,15.500546,0.0035666547774266776,,2.4908504,0.3312919,1834.33432473612,99.65978684339007,11.256769701069999,85.15046916245,1.0,0.8813238,0.004366666666351312,-2.178771
573934903513961600,16.202652,0.0006312807250839127,15.641792,0.0028032063402114193,16.60684,0.0038828586628846242,0.764,1.553908,0.38692534,2255.61400850952,257.4907721167101,11.33637609458,85.13856093857,1.0,0.96504784,0.004789003777586699,-2.929985
573934937873691520,17.245552,0.001284094776113344,16.57846,0.004795306473240254,17.779928,0.009770993148780344,,,,1825.21376628926,346.3706213596397,11.36011185106,85.16014201573,1.0,1.2014675,0.01088426714509582,-3.0863113
573934967937451264,15.310416,0.0005179506458848469,14.797679,0.001460910046768572,15.664913,0.0026521415061035174,,2.924573,0.4902184,2128.42866697527,148.33790597804,11.11147276513,85.15580779248,1.0,0.86723423,0.0030278891546994227,-2.4045496
573935002297190656,16.797812,0.0009321367575075522,16.186686,0.0032840997121018497,17.265707,0.007533805711199031,0.2465,0.49481302,0.11942035,1678.17369678826,203.00900189677986,11.15464792128,85.16382543154,1.0,1.0790215,0.008218487659729289,-3.097743
573935002297191168,16.2434,0.0007348334634735092,15.692321,0.00236194415739062,16.650414,0.005391871278756529,0.1635,0.733294,0.1281094,1640.95360093921,133.06450831924008,11.261507130839998,85.16306350136,1.0,0.9580927,0.005886514765912954,-2.9968147
573935006593163776,17.245575,0.0012350686987831377,16.595934,0.005178098445130015,17.768023,0.009203005335752171,,,,1664.72622587672,286.64833573797,11.20369604027,85.16810182737,1.0,1.1720886,0.010559735352618492,-3.1965046
573935144032103936,15.167491,0.00045894217478742515,14.645112,0.0013333667078394777,15.525948,0.0026093314065094826,0.733,2.581582,0.354208,1898.39318792151,106.00059678727007,11.17976352717,85.193666961,1.0,0.88083553,0.0029302691286930355,-2.21062
573935350190553216,15.523842,0.0006424116139109712,14.954652,0.001269564698253206,15.928388,0.002852135153281476,0.932,1.8182702,0.29589343,1835.64674393115,130.8403575765999,11.006935929330002,85.15182009755,1.0,0.9737358,0.0031219336084604204,-2.2185946
573935487629498752,15.593891,0.0005743776094502333,15.014762,0.0016083594180572249,16.01819,0.003418950579293668,0.7507,1.9461766,0.30770302,1949.67481682118,130.55948768432995,10.42297681614,85.160008967,1.0,1.0034285,0.0037783651334017316,-2.1772966
573935556348971776,15.603237,0.0005304296026902889,15.060664,0.0018299444859473798,15.982155,0.0028161458473860168,0.7153,1.9226398,0.31937242,1959.87759240015,139.84354661213024,10.34746292504,85.16530767503001,1.0,0.92149067,0.003358477967085496,-2.493909
573935586419594112,17.157354,0.0011103990546152713,16.501328,0.004234002610259899,17.668148,0.007386693242121627,,,,1725.26778541426,245.8724561081799,10.44782165242,85.16621230574,0.9,1.1668205,0.008514106832598059,-3.1280394
573935590708711808,16.577496,0.0007992323008900453,15.988388,0.0037748847828268316,17.020342,0.00767939630561706,0.058,0.46365526,0.09108648,1501.26996643963,143.98978645910006,10.60627167364,85.16709411487,1.0,1.0319538,0.008557037030558098,-3.0539303
573935792569787904,16.629753,0.0007759582885663913,16.043007,0.003296540792971068,17.085228,0.0066450229964981665,0.3775,0.70626986,0.18288147,1857.24030421162,236.79921753083977,10.686494928550001,85.18337684049,1.0,1.0422211,0.007417783484553306,-3.067686
573935792571174784,16.429379,0.0008122923237052577,15.867613,0.002547560811770524,16.851858,0.0065988770224997845,0.22,0.6706997,0.14415038,1692.29769203319,178.20454978654993,10.845826360339998,85.17245771293,1.0,0.9842453,0.007073559503372013,-3.0847206
573935796867136384,15.503645,0.0005628140810895264,14.941464,0.0022678832544261334,15.90483,0.0028803300964122046,1.3533,2.1196768,0.34032726,1958.85642957699,133.62765626880014,10.77102549949,85.1806841337,1.0,0.96336555,0.003666005444622854,-2.2372856
573935826929531136,16.329538,0.0006964892299317173,15.7554865,0.00326460114817771,16.744635,0.006150460495606877,0.2173,0.62446463,0.11408597,1572.82105650468,136.4664470728901,10.772353092189999,85.19343128153001,1.0,0.98914814,0.006963173483743171,-2.9664946
573935831226864128,15.378293,0.0004576675638915747,14.855422,0.0015802384730587019,15.730247,0.002753268629759605,1.011,2.3111897,0.35348868,1968.81209346873,125.53470559847028,10.70275732829,85.19634842491999,1.0,0.8748245,0.003174530166710222,-2.443963
573935831226868736,15.943194,0.0006776760481479906,15.396638,0.001924694665233186,16.333715,0.0037060297582258268,,1.3267944,0.2564342,1902.01175541558,166.70647305549983,10.77069342814,85.19006867219,1.0,0.9370775,0.004176015579859882,-2.7754154
573935865585034368,16.239462,0.0007079344657373787,15.639272,0.011603039341471779,16.633825,0.004326806199307545,0.47,0.91329104,0.18034345,1799.5449415074,164.99463889997014,11.05156047466,85.19339122064,1.0,0.99455357,0.012383528327827575,-2.8561478
573935865586607360,15.601929,0.0006088334724354253,15.078986,0.0016924194722490594,15.960903,0.0037964344708656295,0.43,1.5148184,0.22759163,1784.7072599497,115.76361804552994,10.91099664437,85.19178584705,1.0,0.881917,0.0041565849397822464,-2.6410017
573935865586608256,15.737697,0.000677303408410569,15.202443,0.0016060572148793146,16.113478,0.003690937392327913,0.7073,2.0724342,0.3990376,2143.08992275978,178.66860558185,10.99149839855,85.19158352674,1.0,0.9110346,0.004025225287055406,-2.6675787
573935865586610560,15.817657,0.0006626214151171096,15.288271,0.0018156393186714872,16.190357,0.0033987452949028564,0.5243,1.6891037,0.31347716,2020.7235093008,164.5260638308398,10.98688555477,85.18866485366,1.0,0.90208626,0.0038533123043856914,-2.7810955
573935865586611456,16.800226,0.0010360841592573849,16.13318,0.005899586709445356,17.315054,0.005030905848336431,,0.5295906,0.12799317,1706.35140405004,205.81812019335007,10.970594553239998,85.18751460082,1.0,1.1818733,0.0077533951915976776,-2.7144632
573935899946338816,16.464338,0.000977425671092882,15.813575,0.002567277137004605,16.96973,0.004991418361499258,,0.94318044,0.23450798,1935.89811269042,232.55366599834997,10.9774760299,85.20510857890001,1.0,1.1561556,0.005612946566438922,-2.4750166
573935934306072576,16.88968,0.000907660584327311,16.27605,0.004567566693006351,17.352251,0.0071361850962451,0.3365,0.5384428,0.14082646,1810.21080196851,235.1882107818401,10.754092102720001,85.2087681943,1.0,1.0762005,0.008472768332896377,-3.2001915
573935934306082432,16.754572,0.0009965552248437978,16.162659,0.00314170601704047,17.20353,0.008272085681465832,0.0227,0.39174473,0.08194396,1489.39671192134,156.95535982655997,10.877916148569998,85.19577546138001,1.0,1.0408707,0.008848599788611774,-3.197569
573936003025561344,15.313875,0.00046614994348847605,14.77677,0.002311187811053328,15.66594,0.0034695902718539337,0.9905,2.382782,0.35254097,1916.17561705234,118.19604118896996,10.60804295937,85.18529254573001,1.0,0.88917065,0.004168890230325683,-2.3257475
573936037385290496,15.4242525,0.0005615862948619978,14.905533,0.002127587582145848,15.779382,0.003129985854750151,0.39,1.7402543,0.23539674,1763.221639341,102.9965149281802,10.59388818146,85.20190429879001,1.0,0.8738489,0.0037846321314808453,-2.4935808
573936037385290880,15.147632,0.0004297575379229079,14.626605,0.001494978068633483,15.50255,0.0021970658818031307,,2.3108199,0.29552436,1793.46078612214,93.21296116963003,10.5346558067,85.20025930428001,1.0,0.8759451,0.0026574532761044862,-2.2090998
573936071745021696,15.395793,0.0005072290625751241,14.86777,0.0016458408499437267,15.759733,0.002062092994715439,0.7133,2.0472083,0.2800436,1865.64752072954,104.57277545444003,10.31583235851,85.20897489738,1.0,0.891963,0.0026383744279760554,-2.397194
573936106104757504,16.805616,0.0008176999341735023,16.206196,0.00345932324576195,17.270172,0.007671409840224506,0.353,0.62478286,0.16027594,1891.37465055238,237.25282684306012,10.422487655060001,85.2155867617,1.0,1.0639763,0.008415310229300069,-3.1619673
573936174824224128,15.727356,0.0006267269962765648,15.19658,0.001699991693609777,16.089205,0.00421418694036091,0.1747,1.1316493,0.15844083,1630.28560210194,103.00737705738993,10.58447603097,85.23402025465,1.0,0.89262486,0.0045441548528467515,-2.7262745
573936724580102784,15.719478,0.0005379534889728179,15.181372,0.0023785939462415253,16.097454,0.002923479264382749,0.6167,1.5241565,0.26936543,1845.65870620289,146.04018775660006,12.979813733769998,85.13112701789001,1.0,0.9160824,0.0037688778396722717,-2.6304302
573936758939840384,16.551605,0.0008362783724943088,15.975938,0.004136336934786922,16.99161,0.003142223893835966,0.2757,0.6694771,0.15143192,1757.3308387991,194.55289019182987,12.8100577966,85.13247079521999,1.0,1.0156717,0.005194502308891212,-3.089098
573936827659322368,15.64513,0.0006674319024368667,15.117181,0.0024085113952226405,16.014448,0.0030718899482906925,0.524,1.386002,0.20718455,1721.23870322391,112.46547322745982,13.412159264809999,85.11766593109,1.0,0.89726734,0.0039035157224387744,-2.6266394
573936930738529536,15.297494,0.00046722523753977776,14.75697,0.0023446533655474204,15.672867,0.003234074816903479,,2.6497412,0.39085865,1997.46439944756,120.41434916933986,13.207850659470001,85.14610314734999,1.0,0.9158964,0.003994576238589284,-2.2091446
573937132600979584,17.225683,0.001064904951365407,16.567505,0.00583897364805469,17.768473,0.010411433402480862,,,,1758.58710202691,305.95915851976997,12.99166448887,85.1578181955,0.9,1.2009678,0.011936982816313816,-3.0683155
573937171256694528,15.429523,0.0005495854763685037,14.911342,0.0018289815834628207,15.785266,0.0022673352720956295,0.6907,2.02127,0.31351316,1889.32193709772,124.95030274681017,12.887888487519998,85.15745013137,1.0,0.87392426,0.002913071037365057,-2.4985695
573937171256694784,16.613052,0.0009165373293820749,16.02334,0.0035731263039369843,17.058859,0.004919540600519127,0.3615,0.7241828,0.18204135,1857.30742733164,228.86973484067016,12.8385302127,85.15639516115,1.0,1.0355186,0.006080222964994168,-3.0761194
573937373119131776,16.660847,0.0008477518648952522,16.047457,0.004065959694830679,17.120111,0.0063471467733372125,,0.7968213,0.20914668,1965.2605448684,250.14106752665998,12.5623924081,85.12319953588,1.0,1.0726547,0.0075377914804186895,-2.9846535
573937583573552256,16.803959,0.0009968945568728804,16.191782,0.005621118835446709,17.262741,0.0068407249798334135,0.25,0.48882404,0.12048268,1675.66336515728,207.77167048153,12.42033476486,85.16207411986,1.0,1.0709591,0.008853953648621085,-3.1341248
573937617933360256,17.05245,0.001022009158469424,16.424084,0.005128436136791131,17.545425,0.00816861954181076,0.2853,0.4201613,0.12207019,1709.21951040695,258.55797796623006,12.378526174089998,85.16998112883,1.0,1.1213417,0.00964506103806491,-3.1936808
573937686652765824,15.68588,0.0006074590620998758,15.152357,0.0018276536293517045,16.058071,0.0024186630972147494,0.488,1.385049,0.19112742,1741.17660821032,101.78271258677,12.12972647577,85.16109929301,1.0,0.90571404,0.0030315423412367016,-2.6357136
573937686652767232,16.503435,0.0007739656902404203,15.821569,0.006704240060479576,16.970343,0.010105519454964245,0.8685,0.9670006,0.23218274,1982.76478383498,226.93515315675972,12.238030582419999,85.15985514926999,1.0,1.1487732,0.012127174371765257,-2.5417976
573937686652769152,16.937029,0.0008860305821749958,16.318636,0.00456486243251998,17.405329,0.0057337734417772235,0.0227,0.39375317,0.09954178,1598.98914463099,206.60357914710994,12.20016334358,85.15256027833,0.9,1.0866928,0.007328992216496212,-3.2081928
573937686652769792,15.855135,0.00057053946195769,15.319768,0.002672496784201259,16.238966,0.002468482813463395,0.5155,1.4834918,0.25786936,1931.94540182681,147.11636259555985,12.291193487560001,85.15257173444,1.0,0.91919804,0.003638082800312581,-2.754404
573937716716525184,16.254305,0.000831846776401764,15.68033,0.005337047894103815,16.657887,0.004425060084926602,0.2485,0.76199913,0.13378245,1672.64854874722,135.66274425602,11.993357721730002,85.15748739677,1.0,0.9775562,0.006932909705107127,-2.9347305
573937755372238208,16.434046,0.0006992817683513407,15.860777,0.004458035501318895,16.844505,0.00540660772767839,0.2905,0.8259885,0.1778785,1867.77999601749,191.41434940811018,12.04571632457,85.17019738772,1.0,0.9837284,0.007007530781381648,-3.0913258
573937789731976448,15.991871,0.0007039150814228377,15.442619,0.0025127610881376257,16.382795,0.0034513010161872615,0.522,1.432681,0.28014112,2012.04600724632,175.34463558375023,12.13917612288,85.1718486363,1.0,0.940176,0.004269127193044711,-2.8124733
573937789731978112,16.362452,0.0006976910460785118,15.790815,0.003207922936622253,16.772604,0.004027355553636445,,1.3405354,0.35261393,2245.5292397525,273.64689275155024,12.229032680420001,85.1708028561,1.0,0.98178864,0.005148821449876996,-3.0270061
573937789731978240,15.599418,0.0006240705508680063,15.072874,0.0022478014507856213,15.957967,0.0027275691549210166,0.6795,1.8470595,0.2953093,1932.92622047132,131.85142422042009,12.262051748020001,85.17125557890999,1.0,0.88509274,0.0035344369929354367,-2.6265821
573937789731978624,16.973406,0.0009628458037794776,16.328081,0.007448816394537811,17.461933,0.006820895230444618,0.5962,,,2178.61527856561,357.5527137589902,12.16037452967,85.16870176339,0.9,1.133852,0.01009997412987961,-3.0677223
573937789731979264,15.381099,0.000536790525666273,14.86755,0.0013165085882218437,15.729967,0.0020745210680394354,0.39,1.7345086,0.23178422,1723.9331788835,96.87507457433003,12.23844718867,85.16796304324001,1.0,0.8624172,0.0024569966472507347,-2.4932957
573937858451450240,16.137651,0.0006472016986014368,15.591987,0.002366849006057468,16.525019,0.003600919789857059,0.4107,1.0224897,0.19222403,1829.363606902,156.9705594261402,12.109991844819998,85.17648211241999,1.0,0.93303204,0.0043091295583283905,-2.9850435
573937892811180672,15.745643,0.0005329274796751051,15.214844,0.0024235913131116092,16.117783,0.0031397767694209275,0.449,1.3222078,0.19654882,1752.14899310327,112.8663423288101,12.069335956400002,85.19430155893001,0.9,0.90293884,0.003966357650891479,-2.705884
573937995890404096,15.326382,0.00047933548124572004,14.80348,0.0017995074856687935,15.67653,0.00203262879008441,0.4205,2.213026,0.30726576,1885.66892208267,107.36978987913994,12.44209563507,85.18122394291,1.0,0.87304974,0.0027147388436566115,-2.3987074
573937995890409088,15.175327,0.0005131745343416947,14.657159,0.0021524577003464414,15.528942,0.0018274355261067067,,2.723604,0.36991382,1946.91298196947,105.8955653370299,12.488823600380002,85.1732183696,1.0,0.87178326,0.002823578359787025,-2.2524023
573938030250133504,15.509252,0.0005982440271386958,14.990998,0.0021108328345833304,15.864716,0.002890273660099439,0.4157,1.5763208,0.21699345,1744.26089844861,101.54950085487985,12.43604036816,85.20087379365,1.0,0.8737173,0.0035790078353951263,-2.579074
573938064609881600,15.257692,0.0005411226615862538,14.732877,0.00182086633568761,15.621768,0.002213905190283304,,2.2353482,0.31498718,1837.12356395834,108.00041927749021,12.79918817638,85.18603144896,1.0,0.8888912,0.00286651886510516,-2.2706127
573938094673670784,16.86274,0.0008591181486704292,16.246523,0.003687511504065272,17.333904,0.005683179790355959,0.1667,0.44321758,0.10110134,1637.75946109562,186.66155087018,12.655818410310001,85.2039569206,1.0,1.0873814,0.006774678857490155,-3.131321
573938129033408256,16.113321,0.0007251915028487505,15.507432,0.0027116844947841466,16.575262,0.00398110400064562,0.678,0.8890528,0.1423629,1656.63047536884,119.96250492543004,12.561312437060002,85.20245245818,1.0,1.0678301,0.004816889230946599,-2.4552202
573938167689077632,15.493878,0.0006142982634236441,14.976672,0.0022837975692715775,15.84635,0.0033595212061380774,0.39,1.7555554,0.25099242,1817.39307760726,109.47257594535995,12.472231105510001,85.21768951778,1.0,0.86967754,0.004062279418245649,-2.5788498
573938167689080576,17.087673,0.0012124385865868539,16.451147,0.005608721986212953,17.587807,0.008128303619051175,,,,1708.83738626471,229.42430188639014,12.50476779012,85.21423494934,1.0,1.1366596,0.00987558008635994,-3.171461
573938236408562304,15.794936,0.0006649741847077175,15.26849,0.0034214679003086047,16.162094,0.002940088269845402,0.2503,1.0301377,0.14793628,1602.43716128895,101.96438325537997,12.34562950023,85.20226234302,1.0,0.8936043,0.004511159676549335,-2.790182
573938236408563456,15.8847275,0.0007582595605232691,15.351562,0.0028519172728753792,16.263718,0.004258553522566057,0.2897,0.9843376,0.14856416,1618.88051915872,109.49438295644995,12.33004682971,85.20002077592,1.0,0.9121561,0.005125300989784377,-2.8104038
573938236408568704,17.040442,0.0009802386070517173,16.413687,0.006201536784877771,17.521944,0.006277214904864877,0.3965,,,1922.13948419325,296.7138165792601,12.3924013076,85.19115785804,1.0,1.1082573,0.008823972203948168,-3.2307386
573938236408649856,15.902047,0.0005806515363962269,15.3773365,0.001885464836178683,16.275402,0.003520967448545015,0.3197,1.2573302,0.21065998,1829.5545171266,135.59554236309987,12.275470492230001,85.20138302705999,1.0,0.89806557,0.003994019206536181,-2.8805637
573938270766739712,17.418346,0.0014392271932067017,16.739864,0.006143210104926495,17.95606,0.011465648764859202,,,,1784.05001482728,322.7947216100001,12.079894875980001,85.19693035015,1.0,1.2161961,0.013007695106835351,-3.2038727
573938270768304256,15.397902,0.0005642898192436315,14.841897,0.008206862233898583,15.736149,0.005446651254622315,,2.3598945,0.3683772,1974.08684018593,129.23930432198017,12.177902790569998,85.19335009785,1.0,0.8942518,0.009849801907432945,-2.3907194
573938305128027776,15.918136,0.0005942812975154653,15.381435,0.0022201441683593155,16.29923,0.004111970842454615,0.532,1.3502614,0.23348117,1898.32574389671,144.53197018888,12.09331945641,85.21732977830999,1.0,0.9177952,0.004673044439923163,-2.8226662
573938335191841664,16.134,0.0007026870350615727,15.5783415,0.002971351337034045,16.53228,0.004137137121702406,0.506,1.2797443,0.27203262,2020.40882609744,195.00477213445993,12.35114948211,85.21448906665,1.0,0.9539385,0.005093607006028447,-2.9029932
573938369551583616,16.189003,0.0006528740036043314,15.635212,0.003602254352211109,16.590233,0.004292821350831558,0.6295,1.4135067,0.31049752,2160.95017202226,211.81831679463994,12.28613689327,85.22399128059,1.0,0.9550209,0.0056039764068185685,-2.9539366
573938373845908864,17.005175,0.001019593973777164,16.357601,0.005291869463837357,17.499748,0.01001399997444947,0.2985,0.40417257,0.09762296,1656.39327425471,201.19936453623018,12.35765161888,85.22926734673,0.9,1.1421471,0.011326256129479337,-3.0683851
573938408207238528,16.151297,0.0007977800338057809,15.551602,0.0027317011148727333,16.596384,0.005121370040600571,0.8183,1.0958642,0.20719087,1906.04622958127,162.37322132960026,12.181394891970001,85.22667259941,1.0,1.0447817,0.00580436233136406,-2.579627
573938438271146752,17.404057,0.0012194041572337088,16.72207,0.008425451297435178,17.902994,0.016916151480904258,,,,2091.70438259409,428.3012535452599,12.12020219196,85.24288538409999,1.0,1.1809235,0.01889826474812837,-3.3218555
573938442566970752,16.759537,0.0010026911096845544,16.082108,0.004525399752690634,17.301186,0.008748394310362282,0.981,0.72626424,0.19775885,1972.40275008279,261.3116033567501,12.18819465346,85.23648031002,1.0,1.2190781,0.009849550544630532,-2.534256
573938786164381568,15.876684,0.0016507219054462282,15.299865,0.003651571890143471,16.28932,0.004420709066196216,0.631,1.4019934,0.26232624,1886.73443757542,159.20822191366983,13.19137576984,85.20402429894,1.0,0.9894552,0.005733815999562192,-2.5124893
