ID,g_mag,g_mag_err,A_G,gaia_lum,gaia_lum_err,distance,distance_err,Teff,Teff_err,ref,feh_table,feh_count,ra,dec,mem_prob,cal_lum,cal_lum_err,value
342912284857245952,13.649103,0.0007158526874651317,0.1345,0.5215675999999999,0.016749322,435.069314642945,6.15019003572496,5415.0,72.5,2013AJ....146..143M,"[[5415.0, None, '2013AJ....146..143M']]",1.0,29.15366365155,37.75349744471,1.0,0.5751004187092159,0.015850888274948176,2.0762409258218995
342922665794266624,11.969494000000001,0.00023220777763116596,0.1587,2.3537884,0.09191346,439.478102751566,13.774936516724038,6422.0,72.5,2013AJ....146..143M,"[[6422.0, None, '2013AJ....146..143M']]",1.0,29.33094773125,37.98981429815,1.0,2.563552395807911,0.0739398501222649,2.1678608140011235
342923761009838976,12.221546,0.0002585732011059642,0.1677,1.7628526999999998,0.050280094000000004,426.989393144002,8.874652710155999,6405.0,139.0,2013AJ....146..143M,"[[6405.0, None, '2013AJ....146..143M']]",1.0,29.29372643113,38.03510342611,1.0,2.032777314534735,0.05828108808242005,2.2571015353937014
342924448204603008,12.525718,0.00032524883656677775,0.1175,1.5381387,0.045835257000000004,456.24117087280604,9.820324209494004,6208.0,67.0,2013AJ....146..143M,"[[6208.0, None, '2013AJ....146..143M']]",1.0,29.35004569758,38.102852607790005,0.9,1.5408201728626223,0.041203230235649035,2.2417651267748795
342925792530368256,13.672111,0.0004935030614507436,0.1552,0.53873956,0.017204285,447.083322169376,5.865790191563973,5517.0,72.5,2013AJ....146..143M,"[[5517.0, None, '2013AJ....146..143M']]",1.0,28.973036353729995,37.82401789321,1.0,0.5568290681261462,0.014798171038183091,2.171307940925196
342929709540532480,13.666807,0.0008446803929151402,0.0893,0.553225,0.022503376000000002,451.473223326027,8.099794920961017,5537.0,72.5,2013AJ....146..143M,"[[5537.0, None, '2013AJ....146..143M']]",1.0,28.936473774120003,37.91183374634,1.0,0.5584585302417706,0.014755937068980837,2.1857543061114697
342943797033352192,12.742944,0.00034179016142424254,0.1475,1.193438,0.03701067,444.224613787764,9.579698615732012,6102.0,150.0,2004A&A...426..809S,"[[6102.0, 0.02, '2004A&A...426..809S']]",1.0,29.51158687618,38.04174140719,0.8,1.2648646380076711,0.03328050846396772,2.252677981948736
342945789898166272,12.445225,0.00023641489569984261,0.1175,1.5083647,0.046911478,435.700861935206,10.12822806135,6216.0,143.0,2013AJ....146..143M,"[[6216.0, None, '2013AJ....146..143M']]",1.0,29.5767618779,38.11497175611,1.0,1.6591063020720327,0.04469455227945402,2.215235844945638
342948023281158528,12.723692999999999,0.0003676692591800957,0.0487,1.1576779,0.030070782,433.099279644927,7.606600967397014,6071.0,66.0,2013AJ....146..143M,"[[6060.0, -0.02, '2004A&A...426..809S'], [6071.0, None, '2013AJ....146..143M']]",2.0,29.41157917993,38.14172179947,1.0,1.2887280828975265,0.033290688403258814,2.2224410363215985
342948603100672896,12.634541,0.00030915587989986817,0.0967,1.2528367,0.03249955,432.84915722909204,7.819080904730015,6177.0,71.0,2013AJ....146..143M,"[[6177.0, None, '2013AJ....146..143M']]",1.0,29.43522463378,38.18517939877,1.0,1.3948629600355007,0.036978111489305666,2.2632444714475213
342949500750043008,12.813105,0.0003728179548206858,0.0923,1.0840383999999998,0.026700974,436.207938465813,6.883392083651984,6157.0,165.0,2013AJ....146..143M,"[[6157.0, None, '2013AJ....146..143M']]",1.0,29.55581373507,38.19480351295,1.0,1.1839162231894642,0.03154015050200197,2.32037056418146
342964137998442368,12.311335,0.0002485767867394612,0.17300000000000001,1.8168799999999998,0.048413515,451.256641614823,8.318194960965966,6381.0,72.5,2013AJ....146..143M,"[[6381.0, None, '2013AJ....146..143M']]",1.0,29.261692510309995,38.23425562365,1.0,1.8719010444791897,0.05312386673835929,2.2766045596063123
