ID,OC,mass_est,mass_low_err,mass_high_err,age_est,age_low_err,age_high_err,feh_est,feh_low_err,feh_high_err,Y_est,Y_low_err,Y_high_err,MLT_est,MLT_low_err,MLT_high_err,true_L_est,true_L_low_err,true_L_high_err,true_Teff_est,true_Teff_low_err,true_Teff_high_err
2076389230458351872,NGC 6819,1.1319961213816785,0.03007987237224574,0.03262255556485805,2.00695394827535,0.2195914190981938,0.2016669561813722,-0.01144410351242231,0.08028544850309118,0.08599900809614938,0.29905838651076416,0.01425634539977505,0.014113010307373663,1.788376184672405,0.08039338431058862,0.25280103804283716,2.368244056751238,0.06686453739859699,0.06700419614226227,6359.346695534855,31.170145925972975,31.402331601636433
2076389539696509952,NGC 6819,1.1926110084761197,0.030725817320299775,0.0321475817437924,1.9922195083703507,0.21020555331165536,0.18514737819543603,-0.02070062089712872,0.06706542701631568,0.07194423411618384,0.29944818806669277,0.014162950534640839,0.014927012716530408,1.788376184672405,0.08039338431058862,0.25280103804283716,3.1720946398862564,0.09579067748495973,0.09491702395761781,6505.198558184435,31.0118725767079,31.390485601809814
2076389711494726912,NGC 6819,1.125764474779737,0.02921184153264411,0.03468972990093544,2.010891280722272,0.21144094710558203,0.2007758685360428,-0.02627250785470088,0.08425266658122639,0.09932129203459528,0.299778949978933,0.01416976728055419,0.014404111648269102,1.788376184672405,0.08039338431058862,0.25280103804283716,2.3794456989835995,0.06887475382199426,0.06796773207132611,6372.382171434588,31.0323351284851,31.31384241889009
2076389745854485504,NGC 6819,1.3371573835829285,0.051272378851104916,0.05794039620572833,2.037212016363737,0.19171084477478795,0.18297066891928893,0.10229299808364256,0.09633304271002344,0.08517700578832596,0.3000174661007211,0.01533394084987566,0.01581883360311137,1.788376184672405,0.08039338431058862,0.25280103804283716,4.670510226826137,0.13515816737030928,0.1359324168958791,6422.144346993454,31.143326452843212,31.619453617958243
2076389848933704832,NGC 6819,1.2948277985275247,0.04392262851990747,0.049807063663843465,2.0180130940828556,0.22609008373103112,0.19475607794548555,0.06338597391201672,0.0770762271543956,0.08161075083533523,0.29829225037718776,0.015048245749587463,0.014564616091099769,1.788376184672405,0.08039338431058862,0.25280103804283716,4.146727541151931,0.12531445783574036,0.12472230765142545,6473.505708362611,31.874949611339616,31.044531685405673
2076390020732454528,NGC 6819,1.1513525224746983,0.03046435782551926,0.03527294428249372,1.9956865316360783,0.2157489532506276,0.19642293593676197,-0.06979405421828264,0.0726499738183509,0.08611250667416388,0.2992783497522691,0.015357071798682287,0.015155286932889644,1.788376184672405,0.08039338431058862,0.25280103804283716,2.833185265791422,0.08451095865574043,0.08370800636385756,6493.644477597144,30.77737904838341,31.227615616584444
2076390089451891968,NGC 6819,1.0858177825947979,0.028537463361376636,0.037319703021933215,2.0095287213820194,0.2117382910152612,0.20949007052645108,0.025659558351047274,0.08523267217239613,0.11106336473041661,0.29948813444084943,0.014144568458264284,0.013962998713833885,1.788376184672405,0.08039338431058862,0.25280103804283716,1.7975805234474178,0.04831566138436427,0.048938911897341564,6188.719533818867,30.94395408989294,30.93238912243214
2076390158171365248,NGC 6819,1.1341153259477421,0.02842582360467505,0.03234120190131651,1.9923589427618615,0.21820163710093143,0.20013315695452083,-0.04808842025973853,0.07672873056461119,0.09293791963918396,0.30004154501100744,0.014728829605746285,0.014660770038209758,1.788376184672405,0.08039338431058862,0.25280103804283716,2.545615081595746,0.0720443088812246,0.07340074241051031,6424.98866139954,30.425648395569624,30.943575830629015
2076390226890883456,NGC 6819,1.1529176696197023,0.03162810346816447,0.032394306704476294,1.992393645981124,0.21409944335218545,0.20014347337104033,-0.061695545004323366,0.07754260134659385,0.08368173538957144,0.2994279163039253,0.014182538387099763,0.015580391136004568,1.788376184672405,0.08039338431058862,0.25280103804283716,2.8286961493286187,0.08708248775297722,0.085473787058016,6489.952484082185,31.978839235423948,32.14141385759285
2076390604848025728,NGC 6819,1.0970158150104625,0.02683688923764116,0.027226448454491736,1.9750214678948432,0.22269095761554492,0.20236463053691,-0.15780738246228204,0.07215374941758021,0.08804486855446086,0.30157711711628343,0.013677220622018482,0.015559869198258525,1.788376184672405,0.08039338431058862,0.25280103804283716,2.499756196429011,0.07555269459427283,0.07614273268779703,6507.006815102424,31.73879785483132,32.198997502453494
2076391532560976256,NGC 6819,1.3043555617102265,0.04984993239671964,0.05093428493954866,2.023514487033939,0.19558933799913913,0.18754733581068717,0.07558290609089553,0.07856978341851371,0.08092361266078661,0.29930813238144793,0.015321059021106753,0.015310398997151975,1.788376184672405,0.08039338431058862,0.25280103804283716,4.239777594219907,0.1257345565687107,0.12708540068122076,6458.540287923672,31.000363101863513,31.309609727769384
2076391876158377984,NGC 6819,1.3620130073877732,0.05271061406450994,0.06303474877911697,2.0099815981084888,0.1861417864220538,0.16975963967016972,0.06638584424117407,0.0895823281498208,0.09644799606386716,0.29736010864209894,0.015025035887688998,0.014268733927538468,1.788376184672405,0.08039338431058862,0.25280103804283716,5.219716849614954,0.15215462403570434,0.1532378048322336,6440.946173696961,31.243870723942564,31.7197437807572
2076392254115515392,NGC 6819,1.6794590076953528,0.031891167212670046,0.015009465574609804,2.478876508989366,0.1668340556479535,0.17532728858990954,0.9562429111203994,0.027323529979286554,0.05751214898738288,0.3285319268395654,0.013808539121071162,0.014405267947670386,1.788376184672405,0.08039338431058862,0.25280103804283716,6.302062968508914,0.17835839433898215,0.17720062616467924,5213.505526186664,32.41176036817342,33.45865635162227
2076392254115516928,NGC 6819,1.3516623355048378,0.05188875890281608,0.05037939598801122,2.020483617396814,0.17843475933611064,0.17449642645130936,0.09934839666975093,0.09074139551032866,0.0885570719532171,0.29781995505623665,0.014047371839347733,0.014327109876446809,1.788376184672405,0.08039338431058862,0.25280103804283716,4.775680759312955,0.13960586029143585,0.13945108611982526,6425.554782486776,31.96019614944271,31.43813080898326
